scene_name,scene_description,sample_token,timestamp,annotation_count,official_detection_class_count,official_eval_eligible_count,official_eval_eligible_prop,vru_count,vehicle_count,static_count,other_count,weighted_complexity,count_score,visibility_mean_score,visibility_max_score,visibility_token_1_prop,visibility_token_2_prop,visibility_token_3_prop,visibility_token_4_prop,lidar_sparsity_mean_score,lidar_sparsity_max_score,lidar_points_median,lidar_points_p10,lidar_zero_point_prop,official_zero_sensor_point_prop,distance_ego_mean_m,distance_ego_median_m,distance_over_40m_prop,truncation_mean_ratio,truncation_max_ratio,truncation_mean_score,truncation_max_score,score_version,perception_difficulty_score
scene-0048,"Construction, narrow road, construction workers, heavy construction vehicles, right turn",e5260341583f438a8de273c88790bacb,1532402163697952,26,25,18,0.6923076923076923,2,4,19,1,18.0,10.0,3.1923076923076925,10.0,0.3076923076923077,0.0,0.038461538461538464,0.6538461538461539,5.730769230769231,10.0,14.0,0.0,0.23076923076923078,0.19230769230769232,14.675944675733984,11.526597272496733,0.07692307692307693,0.08333832530918736,1.0,1.0,10.0,presentation_legacy_v0,71.31868131868131
scene-0059,"Wait at intersection, bike on sidewalk, worker blowing leaves",267ea0c39d91431ea64fa8e618d68ca6,1532402863197666,11,11,9,0.8181818181818182,7,4,0,0,18.0,10.0,2.3636363636363638,10.0,0.18181818181818182,0.0,0.18181818181818182,0.6363636363636364,6.636363636363637,10.0,4.0,1.0,0.09090909090909091,0.09090909090909091,30.364865020419288,35.80665732994547,0.18181818181818182,0.05193358936788666,0.5712694830467533,0.9090909090909091,10.0,presentation_legacy_v0,71.29870129870129
scene-0074,"Wait at intersection, turn left, bike rack, parked cars, peds",d6f301139d6a4ab6bcdeadb3267cea1e,1533153710448021,47,45,28,0.5957446808510638,7,38,1,1,53.0,10.0,5.659574468085107,10.0,0.40425531914893614,0.2127659574468085,0.0425531914893617,0.3404255319148936,6.76595744680851,10.0,4.0,0.0,0.2553191489361702,0.23404255319148937,32.77898986426803,26.175710531371468,0.2978723404255319,0.028161479256527743,0.46144828403651517,0.46808510638297873,7.0,presentation_legacy_v0,71.27659574468085
scene-0022,"Barriers, construction, lane switch, turn left",a9aeb015d73a40d6b90f4609f0670566,1531886012899836,36,36,22,0.6111111111111112,4,4,28,0,26.0,10.0,5.916666666666667,10.0,0.5277777777777778,0.05555555555555555,0.08333333333333333,0.3333333333333333,6.611111111111111,10.0,4.5,0.0,0.19444444444444445,0.19444444444444445,23.16615520871541,16.951916410939113,0.1388888888888889,0.017286942513483474,0.4022450837001067,0.3611111111111111,7.0,presentation_legacy_v0,71.26984126984128
scene-0095,"Wait at intersection, peds occluded, start driving",0963783c3e71478fbba311287a1a5b42,1533151253148211,26,26,18,0.6923076923076923,5,21,0,0,31.0,10.0,3.5,10.0,0.23076923076923078,0.15384615384615385,0.038461538461538464,0.5769230769230769,5.730769230769231,10.0,17.5,0.0,0.15384615384615385,0.15384615384615385,33.49543182605053,30.93353399587857,0.34615384615384615,0.0392317176046559,0.7165924354626851,0.6538461538461539,10.0,presentation_legacy_v0,71.26373626373626
scene-0058,"Construction, strange cleaning vehicle parked on our lane",9c46c3692402474e84e5c084b7e0b8ba,1532402819647632,59,59,33,0.559322033898305,4,8,47,0,39.5,10.0,2.7966101694915255,10.0,0.22033898305084745,0.03389830508474576,0.11864406779661017,0.6271186440677966,6.627118644067797,10.0,5.0,0.0,0.2033898305084746,0.1694915254237288,29.627291802457158,25.424176909726473,0.288135593220339,0.033063416948258456,0.8689203883019512,0.4576271186440678,10.0,presentation_legacy_v0,71.25907990314771
scene-0004,"Random scene, arrive at intersection, cross intersection, jaywalkers",2a05c724ab044e5ab0c9edad7aa4472c,1531883986448607,55,54,39,0.7090909090909091,9,11,34,1,46.5,10.0,3.0727272727272728,10.0,0.21818181818181817,0.07272727272727272,0.12727272727272726,0.5818181818181818,6.327272727272727,10.0,7.0,1.0,0.03636363636363636,0.03636363636363636,27.683658825253183,26.44732623762443,0.23636363636363636,0.029533894529124288,0.6087847870768919,0.4727272727272727,10.0,presentation_legacy_v0,71.24675324675324
scene-0002,"Intersection, peds, waiting vehicle, parked motorcycle at parking lot",9e28820bd2ba4eb480e1b9079f17c30c,1531883719448979,38,38,33,0.868421052631579,8,15,15,0,38.5,10.0,3.236842105263158,10.0,0.18421052631578946,0.13157894736842105,0.15789473684210525,0.5263157894736842,5.947368421052632,10.0,8.0,2.0,0.0,0.0,25.50256912473914,28.83165498358374,0.07894736842105263,0.044670990125996624,0.8455764466380818,0.6842105263157895,10.0,presentation_legacy_v0,71.2406015037594
scene-0065,"Wait at intersection, truck, peds, turn right, parking lot",201241eaa9494e4291e00c9f3ef60337,1533153354697648,45,45,22,0.4888888888888889,2,35,8,0,43.0,10.0,5.111111111111111,10.0,0.4666666666666667,0.044444444444444446,0.044444444444444446,0.4444444444444444,7.533333333333333,10.0,3.0,0.0,0.24444444444444444,0.2,39.06055475856507,35.94701954714882,0.4444444444444444,0.009469767425038245,0.3318773945813761,0.2222222222222222,7.0,presentation_legacy_v0,71.23809523809524
scene-0003,"Parking lot, barrier, exit parking lot",b10f0cd792b64d16a1a5e8349b20504c,1533201471447336,40,40,32,0.8,11,25,4,0,49.0,10.0,5.1,10.0,0.45,0.075,0.025,0.45,7.275,10.0,5.0,1.0,0.075,0.075,29.88076298438896,29.021295776252842,0.25,0.027441153566447128,0.43620383480800284,0.475,7.0,presentation_legacy_v0,71.21428571428572
scene-0099,"Parked vans, switch lane, construction zone in the right, bike following in rear, passed by active motorcycle",487e37c966514fe58858a7003dfe2f18,1533151433148977,69,69,55,0.7971014492753623,10,24,35,0,61.5,10.0,2.217391304347826,10.0,0.11594202898550725,0.10144927536231885,0.11594202898550725,0.6666666666666666,7.3768115942028984,10.0,3.0,1.0,0.08695652173913043,0.043478260869565216,28.3788253362584,24.136132491847746,0.2318840579710145,0.015569375857732617,0.7133811275079991,0.2463768115942029,10.0,presentation_legacy_v0,71.2008281573499
scene-0035,"Parking lots, trash can, bump, scooter, peds, potential jaywalkers, bus stop, oncoming bus",fe87516995a947d285cd5d815f479eaf,1532400184198068,31,29,21,0.6774193548387096,1,27,1,2,30.5,10.0,5.451612903225806,10.0,0.4838709677419355,0.03225806451612903,0.12903225806451613,0.3548387096774194,7.161290322580645,10.0,6.0,0.0,0.16129032258064516,0.12903225806451613,29.559037161057855,21.004693526191296,0.1935483870967742,0.01231668989223929,0.381817386659418,0.22580645161290322,7.0,presentation_legacy_v0,71.19815668202766
scene-0031,"Construction, workers sitting on grass, garbage",d94d3bb0e241476cb3ebf32cc5abe31b,1531886232448295,24,24,24,1.0,15,5,4,0,37.0,10.0,3.4166666666666665,10.0,0.20833333333333334,0.08333333333333333,0.25,0.4583333333333333,6.0,10.0,6.0,1.3000000000000003,0.0,0.0,17.84209472031651,18.111741049288625,0.0,0.0224038801433004,0.5376931234392096,0.4166666666666667,10.0,presentation_legacy_v0,71.19047619047619
scene-0006,"Sitting construction worker, parked bicycle, ped walking along road, construction vehicle, worker sitting on back of van",f347756c093b4c8b951fac2ec3d94160,1531884157949256,59,59,45,0.7627118644067796,10,6,43,0,47.5,10.0,2.7966101694915255,10.0,0.11864406779661017,0.1864406779661017,0.1016949152542373,0.5932203389830508,5.898305084745763,10.0,8.0,0.0,0.11864406779661017,0.1016949152542373,22.739102223877097,21.034933997769812,0.0847457627118644,0.06714304409557757,0.7553141309896421,1.11864406779661,10.0,presentation_legacy_v0,71.16222760290556
scene-0071,"Parked trucks, construction vehicles, road blocked relative to baseline route, find deviation",55a857582dd4413a8d6fa6a7e46cf9c9,1533153556898236,26,25,17,0.6538461538461539,2,21,2,1,26.5,10.0,3.3461538461538463,10.0,0.3076923076923077,0.038461538461538464,0.0,0.6538461538461539,5.461538461538462,10.0,11.0,0.5,0.11538461538461539,0.07692307692307693,35.1587518776809,31.063883705400823,0.3076923076923077,0.060062879941948595,0.6313458050797847,1.0,10.0,presentation_legacy_v0,71.15384615384615
scene-0066,"Parking lots, parked truck, construction, congestion, worker directing traffic, passing cars",48f50eb479f040a493500dc889c0d43e,1533153414396912,82,82,46,0.5609756097560976,7,58,17,0,80.5,10.0,5.2439024390243905,10.0,0.24390243902439024,0.3170731707317073,0.1951219512195122,0.24390243902439024,7.439024390243903,10.0,2.0,0.0,0.3170731707317073,0.2804878048780488,35.7357657899413,34.55484028949016,0.3780487804878049,0.006969928228968856,0.4884921916099827,0.12195121951219512,7.0,presentation_legacy_v0,71.14982578397212
scene-0075,"Parked cars, oncoming semi, two oncoming bikes, parked motorcycle, bike rack",856fbf13b0cf44c7a8d7e6ec97893845,1533153723947417,51,51,43,0.8431372549019608,12,39,0,0,63.0,10.0,5.03921568627451,10.0,0.23529411764705882,0.27450980392156865,0.2549019607843137,0.23529411764705882,7.568627450980392,10.0,5.0,0.0,0.11764705882352941,0.058823529411764705,32.86534189879683,32.7588032252373,0.23529411764705882,0.009750703472536608,0.40502815770723644,0.19607843137254902,7.0,presentation_legacy_v0,71.1484593837535
scene-0017,"Barriers, peds, arriving at busy intersection",14684fc1b81a43888b992d553add01cf,1531885781398569,80,80,60,0.75,34,15,31,0,98.5,10.0,2.3125,10.0,0.15,0.0625,0.125,0.6625,7.2,10.0,5.0,0.0,0.1375,0.1375,26.099314552999935,24.720099587372474,0.0875,0.013331161265325658,0.5160361333347407,0.2875,10.0,presentation_legacy_v0,71.14285714285715
scene-0071,"Parked trucks, construction vehicles, road blocked relative to baseline route, find deviation",f6822c3263db4253ae673e5855fd3adf,1533153550946599,30,29,25,0.8333333333333334,0,29,0,1,29.5,10.0,3.3333333333333335,10.0,0.23333333333333334,0.1,0.1,0.5666666666666667,5.333333333333333,10.0,13.5,0.9000000000000004,0.1,0.0,39.830581677374326,40.365798038011405,0.5,0.05933008901812393,0.5418997844542257,1.1333333333333333,10.0,presentation_legacy_v0,71.14285714285715
scene-0075,"Parked cars, oncoming semi, two oncoming bikes, parked motorcycle, bike rack",8655e2cb43214558b53abba4842f3115,1533153727448268,45,44,36,0.8,12,32,1,0,56.5,10.0,3.7777777777777777,10.0,0.13333333333333333,0.17777777777777778,0.4,0.28888888888888886,5.444444444444445,10.0,13.0,1.0,0.08888888888888889,0.08888888888888889,28.34410813721898,23.536075323931165,0.15555555555555556,0.03449422262324793,0.5487488673306538,0.5777777777777777,10.0,presentation_legacy_v0,71.14285714285714
scene-0095,"Wait at intersection, peds occluded, start driving",77b3e8a94b22491a97efb1e8f2b742b7,1533151251148688,24,24,17,0.7083333333333334,5,19,0,0,29.0,10.0,3.5,10.0,0.2916666666666667,0.08333333333333333,0.0,0.625,5.75,10.0,10.0,0.30000000000000027,0.125,0.125,31.503993391111248,25.78615310808777,0.375,0.05279747627996088,0.9702456258479334,0.5416666666666666,10.0,presentation_legacy_v0,71.13095238095238
scene-0066,"Parking lots, parked truck, construction, congestion, worker directing traffic, passing cars",d68e378d210a42e4a1340f034140e8cc,1533153417046721,81,81,48,0.5925925925925926,7,57,17,0,79.5,10.0,4.703703703703703,10.0,0.2345679012345679,0.24691358024691357,0.20987654320987653,0.30864197530864196,7.962962962962963,10.0,2.0,0.0,0.30864197530864196,0.2345679012345679,35.458866086667605,34.549557202791256,0.3950617283950617,0.007073088742985667,0.45926174857184865,0.12345679012345678,7.0,presentation_legacy_v0,71.12874779541445
scene-0053,"Cross intersection in group of cars, peds, bike rack",dfdd53ac5a6e464abc187ee789b2e5ff,1532402418547419,19,18,12,0.631578947368421,8,10,1,0,26.5,10.0,1.894736842105263,10.0,0.15789473684210525,0.0,0.10526315789473684,0.7368421052631579,7.368421052631579,10.0,3.0,0.0,0.3157894736842105,0.3157894736842105,32.362623666555514,30.73772095799549,0.3157894736842105,0.04558585936329963,0.866131327902693,0.5263157894736842,10.0,presentation_legacy_v0,71.12781954887218
scene-0064,"Parking lots, oncoming special electrical vehicle",c43075940579430e8957f0be230b61e8,1533153307147495,61,61,36,0.5901639344262295,0,61,0,0,61.0,10.0,8.19672131147541,10.0,0.7704918032786885,0.04918032786885246,0.04918032786885246,0.13114754098360656,8.540983606557377,10.0,1.0,0.0,0.3442622950819672,0.26229508196721313,40.60133553289825,41.02249350169993,0.5409836065573771,0.0014786216481135243,0.09019592053492498,0.04918032786885246,3.0,presentation_legacy_v0,71.12412177985948
scene-0096,"Cross busy intersection, cyclist nearby, construction barriers and cones",2b4441336efa4a649510d33c96ca53aa,1533151278148112,53,53,32,0.6037735849056604,9,23,21,0,51.5,10.0,4.339622641509434,10.0,0.2830188679245283,0.1509433962264151,0.1509433962264151,0.41509433962264153,8.30188679245283,10.0,3.0,0.0,0.1509433962264151,0.11320754716981132,34.35361802948907,31.31553905397098,0.33962264150943394,0.008906608171920953,0.4327196442227018,0.1320754716981132,7.0,presentation_legacy_v0,71.10512129380055
scene-0064,"Parking lots, oncoming special electrical vehicle",af19bfccf2ec4c4c8ee5c81013caf35c,1533153308147227,55,55,33,0.6,0,55,0,0,55.0,10.0,8.0,10.0,0.7454545454545455,0.05454545454545454,0.05454545454545454,0.14545454545454545,8.654545454545454,10.0,2.0,0.0,0.2727272727272727,0.16363636363636364,42.56715418708836,41.11040626032695,0.5636363636363636,0.00497065454819173,0.14027903288289145,0.10909090909090909,3.0,presentation_legacy_v0,71.0909090909091
scene-0005,"Overtaken by taxi, construction site",87227634bd5f47f58e24ee91bbabdba7,1531884111948472,33,33,31,0.9393939393939394,3,6,24,0,24.0,10.0,1.606060606060606,10.0,0.09090909090909091,0.06060606060606061,0.09090909090909091,0.7575757575757576,6.636363636363637,10.0,7.0,1.0,0.06060606060606061,0.030303030303030304,17.872710847310177,15.742083662593553,0.06060606060606061,0.1089914715855295,0.9349665836346924,1.5151515151515151,10.0,presentation_legacy_v0,71.08225108225108
scene-0009,"Peds crossing, parked cars, garbage, peds waiting",ee8dfd96ccc447728939cef0bd5425b2,1531884316149516,16,15,13,0.8125,7,8,0,1,22.5,10.0,3.125,10.0,0.1875,0.125,0.125,0.5625,5.8125,10.0,5.0,0.5,0.125,0.125,22.991245444240796,19.588970209386854,0.0625,0.06959877368346139,0.8337136332644045,0.8125,10.0,presentation_legacy_v0,71.07142857142857
scene-0095,"Wait at intersection, peds occluded, start driving",5369488db9e94abcaacb56ed00a0def6,1533151250648817,24,24,18,0.75,5,19,0,0,29.0,10.0,3.75,10.0,0.2916666666666667,0.08333333333333333,0.08333333333333333,0.5416666666666666,5.458333333333333,10.0,15.5,0.30000000000000027,0.125,0.08333333333333333,31.935505738740545,27.235104590569424,0.375,0.050603182253044277,0.9195479240100327,0.5416666666666666,10.0,presentation_legacy_v0,71.07142857142856
scene-0024,"Intersection, peds in cafe, parked motorcycle, ped crossing",6119ff02ad864cc6bbe765521f4736f9,1531886052047759,24,24,13,0.5416666666666666,23,1,0,0,47.0,10.0,4.458333333333333,10.0,0.3333333333333333,0.125,0.08333333333333333,0.4583333333333333,8.0,10.0,3.0,0.0,0.25,0.25,34.749302658301296,26.023931666400582,0.3333333333333333,0.01768407654868166,0.4244178371683598,0.2916666666666667,7.0,presentation_legacy_v0,71.07142857142856
scene-0095,"Wait at intersection, peds occluded, start driving",2a8c82989fcc4edca9772cd20bf34b07,1533151256147487,30,30,19,0.6333333333333333,7,23,0,0,37.0,10.0,2.9,10.0,0.26666666666666666,0.03333333333333333,0.0,0.7,6.033333333333333,10.0,8.5,0.0,0.16666666666666666,0.13333333333333333,36.72637115918819,33.39612801306993,0.4666666666666667,0.04686717373222546,0.7066202663921849,0.8,10.0,presentation_legacy_v0,71.04761904761904
scene-0065,"Wait at intersection, truck, peds, turn right, parking lot",ea18c2675c464907a0328f7018e3f09b,1533153350697539,52,52,27,0.5192307692307693,4,35,13,0,49.5,10.0,4.961538461538462,10.0,0.38461538461538464,0.1346153846153846,0.057692307692307696,0.4230769230769231,7.5,10.0,2.0,0.0,0.34615384615384615,0.3269230769230769,39.950618140029356,36.65265738096454,0.4230769230769231,0.013148233443578471,0.3788842498038886,0.2692307692307692,7.0,presentation_legacy_v0,71.04395604395604
scene-0101,"Concrete mixer spinning, traffic cones, wait at red light, move onto bridge, lane change",48ea4572f95c47a083efa79997c4a506,1533151519446755,52,52,43,0.8269230769230769,6,14,32,0,42.0,10.0,1.9807692307692308,10.0,0.15384615384615385,0.038461538461538464,0.057692307692307696,0.75,7.5576923076923075,10.0,4.0,1.0,0.09615384615384616,0.07692307692307693,24.285403569849908,20.171921919293716,0.21153846153846154,0.014705931168452034,0.7520554182093442,0.19230769230769232,10.0,presentation_legacy_v0,71.04395604395604
scene-0011,"Turn left, pass trucks on both sides, construction workers, sleeping construction workers, garbage, parked cars",a7b4a090f1824674a399e1d9033ea3ef,1531884529448957,18,18,10,0.5555555555555556,5,10,3,0,21.5,10.0,4.444444444444445,10.0,0.3888888888888889,0.05555555555555555,0.05555555555555555,0.5,7.888888888888889,10.0,4.5,0.0,0.3888888888888889,0.3333333333333333,37.48476421934123,40.53559535100557,0.5,0.024946603793349557,0.44903886828029205,0.3888888888888889,7.0,presentation_legacy_v0,71.03174603174602
scene-0064,"Parking lots, oncoming special electrical vehicle",997be81e2d73480f80fcf242cf152dcd,1533153307647368,53,53,32,0.6037735849056604,0,53,0,0,53.0,10.0,8.0,10.0,0.7547169811320755,0.05660377358490566,0.018867924528301886,0.16981132075471697,8.60377358490566,10.0,2.0,0.0,0.32075471698113206,0.24528301886792453,42.102396032892585,41.52462376955383,0.6037735849056604,0.007208669299811616,0.26266948486571307,0.11320754716981132,3.0,presentation_legacy_v0,71.02425876010783
scene-0098,"Parked cars, peds, bus stop, bicycle rack, sign trailer, bicyclist, ped carrying object, bridge",78828ab1fe6e4b8882729099326a5db6,1533151383197840,14,13,7,0.5,3,8,3,0,15.5,10.0,1.1428571428571428,10.0,0.07142857142857142,0.0,0.14285714285714285,0.7857142857142857,7.642857142857143,10.0,2.5,1.0,0.07142857142857142,0.0,40.131508827753194,37.97552296871193,0.42857142857142855,0.06823143927280322,0.7755631001095785,0.9285714285714286,10.0,presentation_legacy_v0,71.0204081632653
scene-0042,"Parked cars, many peds, parked bicycles, trash can, parking lots",33d8b84c68164bbfbfb6e04e4e2c6931,1532401565446382,31,29,18,0.5806451612903226,15,5,9,2,40.5,10.0,4.096774193548387,10.0,0.25806451612903225,0.16129032258064516,0.12903225806451613,0.45161290322580644,8.387096774193548,10.0,1.0,0.0,0.22580645161290322,0.22580645161290322,25.84344113573638,26.028918614625866,0.0967741935483871,0.015750450790856095,0.4882639745165389,0.22580645161290322,7.0,presentation_legacy_v0,71.01382488479263
scene-0098,"Parked cars, peds, bus stop, bicycle rack, sign trailer, bicyclist, ped carrying object, bridge",45731d093e2e4bb590ca10bbfb198eee,1533151375198174,27,26,11,0.4074074074074074,6,12,9,0,28.5,10.0,2.4444444444444446,10.0,0.18518518518518517,0.037037037037037035,0.1111111111111111,0.6666666666666666,6.518518518518518,10.0,6.0,0.6000000000000001,0.1111111111111111,0.07407407407407407,39.53573040041447,38.02222130187816,0.48148148148148145,0.047073223308985175,0.6131199910494796,0.7407407407407407,10.0,presentation_legacy_v0,71.005291005291
